11/22/2024 12:00:00 AM,Wilshire,VEHICLE - STOLEN,0,
11/22/2024 12:00:00 AM,Central,BURGLARY FROM VEHICLE,40,M
11/22/2024 12:00:00 AM,Rampart,BATTERY - SIMPLE ASSAULT,28,F
11/22/2024 12:00:00 AM,Northeast,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X
11/22/2024 12:00:00 AM,Rampart,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",29,F
11/22/2024 12:00:00 AM,Topanga,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0,M
11/22/2024 12:00:00 AM,Northeast,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,
11/22/2024 12:00:00 AM,Olympic,THEFT OF IDENTITY,36,F
11/22/2024 12:00:00 AM,Mission,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X
11/22/2024 12:00:00 AM,Central,BURGLARY FROM VEHICLE,26,F
11/22/2024 12:00:00 AM,Central,TRESPASSING,0,X
11/22/2024 12:00:00 AM,Pacific,THEFT PLAIN - PETTY ($950 & UNDER),24,M
11/22/2024 12:00:00 AM,Hollenbeck,VEHICLE - STOLEN,0,
11/22/2024 12:00:00 AM,Topanga,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",63,M
11/22/2024 12:00:00 AM,Newton,BURGLARY,0,X
11/22/2024 12:00:00 AM,Hollywood,VEHICLE - STOLEN,0,
11/22/2024 12:00:00 AM,Southwest,VEHICLE - STOLEN,0,
11/22/2024 12:00:00 AM,Wilshire,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X
11/22/2024 12:00:00 AM,West LA,THEFT PLAIN - PETTY ($950 & UNDER),45,M
11/22/2024 12:00:00 AM,77th Street,VEHICLE - STOLEN,0,
11/22/2024 12:00:00 AM,Southwest,BATTERY WITH SEXUAL CONTACT,25,F
11/22/2024 12:00:00 AM,Devonshire,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),0,X
11/23/2024 12:00:00 AM,Olympic,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),48,F
11/23/2024 12:00:00 AM,Central,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",42,M
11/23/2024 12:00:00 AM,West LA,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,
11/23/2024 12:00:00 AM,Central,SHOPLIFTING - PETTY THEFT ($950 & UNDER),26,M
11/23/2024 12:00:00 AM,Northeast,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),39,F
11/23/2024 12:00:00 AM,Olympic,VEHICLE - STOLEN,0,
11/23/2024 12:00:00 AM,Van Nuys,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",62,M
11/23/2024 12:00:00 AM,Rampart,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),32,M
11/23/2024 12:00:00 AM,Van Nuys,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X
11/23/2024 12:00:00 AM,Van Nuys,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",24,M
11/23/2024 12:00:00 AM,Central,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,
11/23/2024 12:00:00 AM,West LA,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",0,
11/23/2024 12:00:00 AM,Harbor,BURGLARY,0,X
11/23/2024 12:00:00 AM,Devonshire,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,
11/23/2024 12:00:00 AM,N Hollywood,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",58,F
11/23/2024 12:00:00 AM,Van Nuys,VEHICLE - STOLEN,0,
11/24/2024 12:00:00 AM,Central,BURGLARY FROM VEHICLE,21,F
11/24/2024 12:00:00 AM,Foothill,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),37,F
11/24/2024 12:00:00 AM,Hollenbeck,THEFT PLAIN - PETTY ($950 & UNDER),0,X
11/24/2024 12:00:00 AM,Hollywood,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,
11/24/2024 12:00:00 AM,West LA,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),31,M
11/24/2024 12:00:00 AM,Mission,VEHICLE - STOLEN,0,
11/24/2024 12:00:00 AM,Harbor,VEHICLE - STOLEN,0,
11/24/2024 12:00:00 AM,West Valley,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),36,F
11/24/2024 12:00:00 AM,Wilshire,PICKPOCKET,50,F
11/24/2024 12:00:00 AM,Olympic,BURGLARY FROM VEHICLE,25,M
11/24/2024 12:00:00 AM,Hollenbeck,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,
11/24/2024 12:00:00 AM,Mission,VEHICLE - STOLEN,0,
11/24/2024 12:00:00 AM,Devonshire,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",21,M
11/24/2024 12:00:00 AM,Central,BURGLARY FROM VEHICLE,24,M
11/24/2024 12:00:00 AM,Hollenbeck,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",25,F
11/24/2024 12:00:00 AM,Hollenbeck,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),51,M
11/24/2024 12:00:00 AM,West LA,VEHICLE - STOLEN,0,
11/24/2024 12:00:00 AM,Rampart,VEHICLE - STOLEN,0,
11/24/2024 12:00:00 AM,Wilshire,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,
11/24/2024 12:00:00 AM,Newton,ROBBERY,0,M
11/24/2024 12:00:00 AM,Pacific,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",70,M
11/24/2024 12:00:00 AM,West LA,VEHICLE - STOLEN,0,
11/24/2024 12:00:00 AM,Central,BURGLARY FROM VEHICLE,32,M
11/24/2024 12:00:00 AM,Devonshire,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),37,M
11/24/2024 12:00:00 AM,Southwest,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",23,F
11/24/2024 12:00:00 AM,N Hollywood,THEFT PLAIN - PETTY ($950 & UNDER),48,M
11/24/2024 12:00:00 AM,Harbor,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X
11/24/2024 12:00:00 AM,Northeast,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",54,M
11/25/2024 12:00:00 AM,Newton,THEFT PLAIN - PETTY ($950 & UNDER),0,M
11/25/2024 12:00:00 AM,Central,VEHICLE - STOLEN,0,
11/25/2024 12:00:00 AM,Southwest,THEFT PLAIN - PETTY ($950 & UNDER),32,M
11/25/2024 12:00:00 AM,Newton,THEFT PLAIN - PETTY ($950 & UNDER),57,F
11/25/2024 12:00:00 AM,West LA,THEFT PLAIN - PETTY ($950 & UNDER),42,F
11/25/2024 12:00:00 AM,Northeast,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",53,F
11/25/2024 12:00:00 AM,Harbor,BURGLARY,26,M
11/25/2024 12:00:00 AM,Foothill,DISCHARGE FIREARMS/SHOTS FIRED,0,X
11/25/2024 12:00:00 AM,Rampart,VEHICLE - STOLEN,0,
11/25/2024 12:00:00 AM,Rampart,VEHICLE - STOLEN,0,
11/25/2024 12:00:00 AM,N Hollywood,THEFT PLAIN - PETTY ($950 & UNDER),55,M
11/25/2024 12:00:00 AM,Foothill,VEHICLE - STOLEN,0,
11/25/2024 12:00:00 AM,Wilshire,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),0,X
11/25/2024 12:00:00 AM,Devonshire,BURGLARY FROM VEHICLE,22,M
11/25/2024 12:00:00 AM,Devonshire,THEFT PLAIN - PETTY ($950 & UNDER),0,X
11/25/2024 12:00:00 AM,Devonshire,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",32,F
11/25/2024 12:00:00 AM,Wilshire,THEFT PLAIN - PETTY ($950 & UNDER),30,F
11/25/2024 12:00:00 AM,Hollenbeck,VEHICLE - STOLEN,0,
11/25/2024 12:00:00 AM,West Valley,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),27,M
11/26/2024 12:00:00 AM,Pacific,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",0,
11/26/2024 12:00:00 AM,Topanga,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0,
11/26/2024 12:00:00 AM,Pacific,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",60,M
11/26/2024 12:00:00 AM,Wilshire,THEFT OF IDENTITY,59,F
11/26/2024 12:00:00 AM,West Valley,THEFT PLAIN - PETTY ($950 & UNDER),39,F
11/26/2024 12:00:00 AM,77th Street,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,
11/26/2024 12:00:00 AM,Foothill,THEFT PLAIN - PETTY ($950 & UNDER),30,F
11/26/2024 12:00:00 AM,Pacific,THEFT OF IDENTITY,63,F
11/26/2024 12:00:00 AM,Van Nuys,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),0,X
11/26/2024 12:00:00 AM,Wilshire,SHOPLIFTING - PETTY THEFT ($950 & UNDER),23,X
11/26/2024 12:00:00 AM,Hollenbeck,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X
11/26/2024 12:00:00 AM,Central,THEFT PLAIN - PETTY ($950 & UNDER),32,M
11/26/2024 12:00:00 AM,Pacific,VEHICLE - STOLEN,0,
11/26/2024 12:00:00 AM,Wilshire,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",41,M
11/26/2024 12:00:00 AM,West Valley,THEFT PLAIN - PETTY ($950 & UNDER),38,M
11/26/2024 12:00:00 AM,Topanga,THEFT OF IDENTITY,66,M
11/26/2024 12:00:00 AM,Pacific,VEHICLE - STOLEN,0,
11/26/2024 12:00:00 AM,Olympic,VEHICLE - STOLEN,0,
11/26/2024 12:00:00 AM,Mission,VEHICLE - STOLEN,0,
11/26/2024 12:00:00 AM,Southeast,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",66,F
11/27/2024 12:00:00 AM,Northeast,VEHICLE - STOLEN,0,
11/27/2024 12:00:00 AM,77th Street,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,
11/27/2024 12:00:00 AM,Southeast,VEHICLE - STOLEN,0,
11/27/2024 12:00:00 AM,77th Street,SHOPLIFTING - PETTY THEFT ($950 & UNDER),20,M
11/27/2024 12:00:00 AM,Central,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0,X
11/27/2024 12:00:00 AM,Northeast,THEFT PLAIN - PETTY ($950 & UNDER),39,F
11/27/2024 12:00:00 AM,Hollywood,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),40,F
11/27/2024 12:00:00 AM,Pacific,VEHICLE - STOLEN,0,
11/27/2024 12:00:00 AM,Southwest,VANDALISM - MISDEAMEANOR ($399 OR UNDER),23,X
11/27/2024 12:00:00 AM,N Hollywood,THEFT PLAIN - PETTY ($950 & UNDER),39,M
11/27/2024 12:00:00 AM,Rampart,VEHICLE - STOLEN,0,
11/27/2024 12:00:00 AM,Pacific,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",31,F
11/27/2024 12:00:00 AM,Foothill,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",26,F
11/27/2024 12:00:00 AM,West LA,THEFT PLAIN - PETTY ($950 & UNDER),25,M
11/27/2024 12:00:00 AM,Topanga,THEFT PLAIN - PETTY ($950 & UNDER),36,F
11/27/2024 12:00:00 AM,Northeast,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",31,F
11/28/2024 12:00:00 AM,Van Nuys,PICKPOCKET,49,F
11/28/2024 12:00:00 AM,Wilshire,BURGLARY FROM VEHICLE,71,F
11/28/2024 12:00:00 AM,Olympic,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,
11/28/2024 12:00:00 AM,Rampart,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",38,F
11/28/2024 12:00:00 AM,Van Nuys,VEHICLE - STOLEN,0,
11/28/2024 12:00:00 AM,Foothill,THEFT PLAIN - PETTY ($950 & UNDER),36,M
11/28/2024 12:00:00 AM,Rampart,VEHICLE - STOLEN,0,
11/28/2024 12:00:00 AM,Pacific,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),32,M
11/28/2024 12:00:00 AM,N Hollywood,VEHICLE - STOLEN,0,
11/28/2024 12:00:00 AM,Central,TRESPASSING,0,X
11/28/2024 12:00:00 AM,Central,VEHICLE - STOLEN,0,
11/28/2024 12:00:00 AM,N Hollywood,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,
11/28/2024 12:00:00 AM,Hollenbeck,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),27,M
11/28/2024 12:00:00 AM,Newton,VEHICLE - STOLEN,0,
11/28/2024 12:00:00 AM,N Hollywood,VEHICLE - STOLEN,0,
11/29/2024 12:00:00 AM,Hollenbeck,SHOPLIFTING - PETTY THEFT ($950 & UNDER),22,F
11/29/2024 12:00:00 AM,Wilshire,PICKPOCKET,49,F
11/29/2024 12:00:00 AM,Rampart,VEHICLE - STOLEN,0,
11/29/2024 12:00:00 AM,Hollenbeck,VEHICLE - STOLEN,0,
11/29/2024 12:00:00 AM,Central,THEFT PLAIN - PETTY ($950 & UNDER),38,M
11/29/2024 12:00:00 AM,Mission,VEHICLE - STOLEN,0,
11/29/2024 12:00:00 AM,Newton,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0,F
11/29/2024 12:00:00 AM,Central,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",29,M
11/29/2024 12:00:00 AM,Southwest,SHOPLIFTING - PETTY THEFT ($950 & UNDER),23,X
11/29/2024 12:00:00 AM,Topanga,THEFT PLAIN - PETTY ($950 & UNDER),45,F
11/29/2024 12:00:00 AM,Northeast,BURGLARY FROM VEHICLE,43,M
11/29/2024 12:00:00 AM,Topanga,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,M
11/29/2024 12:00:00 AM,Hollenbeck,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",19,M
11/29/2024 12:00:00 AM,Southwest,SHOPLIFTING - PETTY THEFT ($950 & UNDER),23,X
11/29/2024 12:00:00 AM,Hollywood,THEFT PLAIN - PETTY ($950 & UNDER),0,X
11/29/2024 12:00:00 AM,Devonshire,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",43,M
11/29/2024 12:00:00 AM,West Valley,THEFT PLAIN - PETTY ($950 & UNDER),45,M
11/29/2024 12:00:00 AM,Wilshire,VEHICLE - STOLEN,0,
11/30/2024 12:00:00 AM,Topanga,SHOPLIFTING - PETTY THEFT ($950 & UNDER),50,M
11/30/2024 12:00:00 AM,Central,THEFT PLAIN - PETTY ($950 & UNDER),22,F
11/30/2024 12:00:00 AM,Southeast,VEHICLE - STOLEN,0,
11/30/2024 12:00:00 AM,Southeast,ROBBERY,29,M
11/30/2024 12:00:00 AM,77th Street,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,
11/30/2024 12:00:00 AM,Devonshire,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X
11/30/2024 12:00:00 AM,Van Nuys,VEHICLE - STOLEN,0,
11/30/2024 12:00:00 AM,77th Street,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,
11/30/2024 12:00:00 AM,Central,PICKPOCKET,36,F
11/30/2024 12:00:00 AM,West LA,BURGLARY FROM VEHICLE,47,M
11/30/2024 12:00:00 AM,Pacific,PICKPOCKET,63,F
11/30/2024 12:00:00 AM,Hollenbeck,SHOPLIFTING - PETTY THEFT ($950 & UNDER),25,F
11/30/2024 12:00:00 AM,West Valley,VEHICLE - STOLEN,0,
11/30/2024 12:00:00 AM,Pacific,TRESPASSING,0,X
11/30/2024 12:00:00 AM,West Valley,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",55,F
11/30/2024 12:00:00 AM,Olympic,THEFT PLAIN - PETTY ($950 & UNDER),25,M
11/30/2024 12:00:00 AM,Southwest,ROBBERY,28,M
11/30/2024 12:00:00 AM,Harbor,THEFT PLAIN - PETTY ($950 & UNDER),23,M
11/30/2024 12:00:00 AM,Harbor,VEHICLE - STOLEN,0,
11/30/2024 12:00:00 AM,Devonshire,THEFT PLAIN - PETTY ($950 & UNDER),29,M
11/30/2024 12:00:00 AM,Van Nuys,THEFT PLAIN - PETTY ($950 & UNDER),27,M
11/30/2024 12:00:00 AM,Foothill,VEHICLE - STOLEN,0,
11/30/2024 12:00:00 AM,Southeast,THEFT PLAIN - PETTY ($950 & UNDER),37,M
12/01/2024 12:00:00 AM,Central,VANDALISM - MISDEAMEANOR ($399 OR UNDER),32,M
12/01/2024 12:00:00 AM,Hollywood,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",27,F
12/01/2024 12:00:00 AM,Devonshire,VEHICLE - STOLEN,0,
12/01/2024 12:00:00 AM,Mission,THEFT OF IDENTITY,35,F
12/01/2024 12:00:00 AM,Hollenbeck,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X
12/01/2024 12:00:00 AM,Newton,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X
12/01/2024 12:00:00 AM,Olympic,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),27,M
12/01/2024 12:00:00 AM,77th Street,FAILURE TO YIELD,25,M
12/01/2024 12:00:00 AM,Van Nuys,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",47,F
12/01/2024 12:00:00 AM,Newton,THEFT OF IDENTITY,44,F
12/01/2024 12:00:00 AM,Mission,VEHICLE - STOLEN,0,
12/01/2024 12:00:00 AM,Van Nuys,BURGLARY FROM VEHICLE,31,F
12/01/2024 12:00:00 AM,Mission,SHOPLIFTING - PETTY THEFT ($950 & UNDER),49,M
12/01/2024 12:00:00 AM,Central,VEHICLE - STOLEN,0,
12/01/2024 12:00:00 AM,Central,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",32,M
12/01/2024 12:00:00 AM,Hollywood,VEHICLE - STOLEN,0,
12/01/2024 12:00:00 AM,Pacific,BURGLARY FROM VEHICLE,38,M
12/01/2024 12:00:00 AM,N Hollywood,THEFT OF IDENTITY,30,F
12/01/2024 12:00:00 AM,Rampart,BURGLARY FROM VEHICLE,27,M
12/01/2024 12:00:00 AM,Central,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",59,M
12/01/2024 12:00:00 AM,Devonshire,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X
12/01/2024 12:00:00 AM,77th Street,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),53,M
12/01/2024 12:00:00 AM,Central,OTHER MISCELLANEOUS CRIME,0,X
12/01/2024 12:00:00 AM,Hollywood,PICKPOCKET,49,F
12/01/2024 12:00:00 AM,Harbor,VEHICLE - STOLEN,0,
12/01/2024 12:00:00 AM,Newton,THEFT OF IDENTITY,33,F
12/01/2024 12:00:00 AM,Hollenbeck,THEFT PLAIN - PETTY ($950 & UNDER),26,F
12/02/2024 12:00:00 AM,Pacific,BIKE - STOLEN,43,M
12/02/2024 12:00:00 AM,N Hollywood,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,
12/02/2024 12:00:00 AM,Olympic,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",55,M
12/02/2024 12:00:00 AM,Devonshire,THEFT OF IDENTITY,34,F
12/02/2024 12:00:00 AM,Topanga,THEFT PLAIN - PETTY ($950 & UNDER),48,M
12/02/2024 12:00:00 AM,Central,BURGLARY FROM VEHICLE,29,F
12/02/2024 12:00:00 AM,Central,THEFT OF IDENTITY,52,M
12/02/2024 12:00:00 AM,West LA,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),31,M
12/02/2024 12:00:00 AM,Harbor,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0,X
12/02/2024 12:00:00 AM,Hollywood,VEHICLE - STOLEN,0,
12/02/2024 12:00:00 AM,Hollywood,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0,X
12/02/2024 12:00:00 AM,Van Nuys,THEFT PLAIN - PETTY ($950 & UNDER),30,M
12/02/2024 12:00:00 AM,Hollenbeck,THEFT PLAIN - PETTY ($950 & UNDER),28,F
12/02/2024 12:00:00 AM,Topanga,VANDALISM - MISDEAMEANOR ($399 OR UNDER),51,F
12/02/2024 12:00:00 AM,Van Nuys,BURGLARY,38,M
12/02/2024 12:00:00 AM,Mission,VEHICLE - STOLEN,0,
12/03/2024 12:00:00 AM,Topanga,BURGLARY FROM VEHICLE,37,M
12/03/2024 12:00:00 AM,Central,BATTERY - SIMPLE ASSAULT,66,M
12/03/2024 12:00:00 AM,Devonshire,PICKPOCKET,43,F
12/03/2024 12:00:00 AM,Foothill,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",59,M
12/03/2024 12:00:00 AM,N Hollywood,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,M
12/03/2024 12:00:00 AM,Central,THEFT PLAIN - PETTY ($950 & UNDER),49,M
12/03/2024 12:00:00 AM,Hollywood,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),29,M
12/03/2024 12:00:00 AM,Wilshire,THEFT PLAIN - PETTY ($950 & UNDER),31,F
12/03/2024 12:00:00 AM,Wilshire,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,
12/03/2024 12:00:00 AM,Mission,VEHICLE - STOLEN,0,
12/03/2024 12:00:00 AM,Mission,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,
12/03/2024 12:00:00 AM,Rampart,VEHICLE - STOLEN,0,
12/03/2024 12:00:00 AM,Mission,VEHICLE - STOLEN,0,
12/03/2024 12:00:00 AM,Van Nuys,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",22,M
12/03/2024 12:00:00 AM,Topanga,VEHICLE - STOLEN,0,
12/03/2024 12:00:00 AM,Topanga,THEFT PLAIN - PETTY ($950 & UNDER),30,M
12/03/2024 12:00:00 AM,Mission,THEFT OF IDENTITY,37,M
12/03/2024 12:00:00 AM,Pacific,VEHICLE - STOLEN,0,
12/03/2024 12:00:00 AM,Wilshire,THEFT OF IDENTITY,28,F
12/03/2024 12:00:00 AM,Southwest,VEHICLE - STOLEN,0,
12/03/2024 12:00:00 AM,West LA,THEFT OF IDENTITY,21,F
12/03/2024 12:00:00 AM,Central,TRESPASSING,0,X
12/03/2024 12:00:00 AM,Central,BURGLARY FROM VEHICLE,38,F
12/03/2024 12:00:00 AM,Harbor,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,
12/04/2024 12:00:00 AM,77th Street,VEHICLE - STOLEN,0,
12/04/2024 12:00:00 AM,West LA,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,
12/04/2024 12:00:00 AM,Southwest,SHOPLIFTING - PETTY THEFT ($950 & UNDER),23,X
12/04/2024 12:00:00 AM,Rampart,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),30,M
12/04/2024 12:00:00 AM,Olympic,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",23,F
12/04/2024 12:00:00 AM,Hollenbeck,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,
12/04/2024 12:00:00 AM,Devonshire,THEFT PLAIN - PETTY ($950 & UNDER),26,M
12/04/2024 12:00:00 AM,Topanga,THEFT PLAIN - PETTY ($950 & UNDER),23,M
12/04/2024 12:00:00 AM,Pacific,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),21,F
12/04/2024 12:00:00 AM,Southeast,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,
12/04/2024 12:00:00 AM,Newton,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),60,F
12/04/2024 12:00:00 AM,Wilshire,THEFT OF IDENTITY,42,F
12/04/2024 12:00:00 AM,Foothill,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,
12/04/2024 12:00:00 AM,Wilshire,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),23,X
12/04/2024 12:00:00 AM,Pacific,THEFT PLAIN - PETTY ($950 & UNDER),30,F
12/04/2024 12:00:00 AM,Northeast,BURGLARY FROM VEHICLE,40,M
12/04/2024 12:00:00 AM,Devonshire,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),0,X
12/04/2024 12:00:00 AM,Van Nuys,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",30,F
12/04/2024 12:00:00 AM,N Hollywood,VEHICLE - STOLEN,0,
12/05/2024 12:00:00 AM,Olympic,VEHICLE - STOLEN,0,
12/05/2024 12:00:00 AM,Newton,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",60,M
12/05/2024 12:00:00 AM,Devonshire,BURGLARY FROM VEHICLE,61,M
12/05/2024 12:00:00 AM,Pacific,VEHICLE - STOLEN,0,
12/05/2024 12:00:00 AM,Rampart,VEHICLE - STOLEN,0,
12/05/2024 12:00:00 AM,Rampart,VEHICLE - STOLEN,0,
12/05/2024 12:00:00 AM,Devonshire,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",0,
12/05/2024 12:00:00 AM,Southwest,SHOPLIFTING - ATTEMPT,23,X
12/05/2024 12:00:00 AM,Wilshire,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),36,F
12/05/2024 12:00:00 AM,Pacific,VANDALISM - MISDEAMEANOR ($399 OR UNDER),26,M
12/05/2024 12:00:00 AM,Pacific,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",69,F
12/05/2024 12:00:00 AM,N Hollywood,TRESPASSING,35,M
12/05/2024 12:00:00 AM,West LA,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X
12/05/2024 12:00:00 AM,Southeast,BATTERY - SIMPLE ASSAULT,50,F
12/05/2024 12:00:00 AM,Van Nuys,BURGLARY FROM VEHICLE,63,M
12/05/2024 12:00:00 AM,Mission,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,
12/05/2024 12:00:00 AM,Northeast,VEHICLE - STOLEN,0,
12/05/2024 12:00:00 AM,Topanga,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),38,F
12/05/2024 12:00:00 AM,Rampart,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0,X
12/05/2024 12:00:00 AM,Van Nuys,VEHICLE - STOLEN,0,
12/05/2024 12:00:00 AM,Southeast,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,
12/05/2024 12:00:00 AM,West LA,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0,
12/06/2024 12:00:00 AM,Southeast,VEHICLE - STOLEN,0,
12/06/2024 12:00:00 AM,Central,VEHICLE - STOLEN,0,
